Trade Date,Ticker,Quantity,Price,Currency,,,,Position Date,Ticker,Currency,Position,,Price Date,Ticker,Currency,Price
4/28/2022,VOD LN Equity,714,1.2602,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-5000,1.2604,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-2622,1.2602,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-2500,1.2604,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-410,1.26,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-1131,1.26,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-1039,1.2598,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-661,1.2598,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-2661,1.2598,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-1073,1.2596,GBP,,,,,,,,,,,,
4/28/2022,VOD LN Equity,-2500,1.2598,GBP,,,,,,,,,,,,
4/28/2022,AAPL US Equity,75,159.26,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,16,2328.3,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,20,2327.795,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,80,159.25,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.23,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.25,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-45,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-61,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-7,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-74,159.32,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.52,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.25,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-6,2329.25,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.69,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.69,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.59,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-7,2328.59,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2328.64,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,10,2329.2,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.6,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.18,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.6,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.25,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.7,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-5,2328.69,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,1,2328.75,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.7,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-6,2328.7,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,1,2328.75,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.69,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.16,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.41,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.26,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.7,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-4,2328.7,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2328.27,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.27,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.26,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.42,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.42,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.92,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,17,2329.22,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-4,2328.65,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.61,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.66,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.66,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.66,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-12,2328.49,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-10,2328.38,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-4,2328.37,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.69,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.98,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.55,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.55,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,25,2329.41,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.98,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-100,2328.77,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,1,2328.98,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2328.98,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-10,2328.81,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2328.98,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-32,2328.81,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-5,2328.8,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-7,2328.78,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,17,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-149,159.295,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,3,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,3,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,10,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.31,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,2,2330,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,4,2330,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,1,2330,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.56,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,72,2330.05,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,100,2330.05,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.56,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-6,2329.56,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.55,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-10,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.04,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.03,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-5,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-10,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-60,2329.5,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.2,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.2,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.21,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.22,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.22,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.09,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.51,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.19,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.26,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.11,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.55,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.51,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,99,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,1,159.34,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,2,2329.09,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2329.11,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2329.55,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.51,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.23,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2329.56,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2329.56,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,33,2328.1,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,91,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,11,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-70,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-55,159.31,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.645,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-38,2329.645,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-38,2329.645,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-23,2329.645,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-13,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-13,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-77,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-38,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-1,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-116,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-21,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-66,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-13,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-98,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-13,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-25,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-74,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-25,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-3,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-18,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-196,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.32,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-7,2330.88,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2330.5,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-51,159.31,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-2,2330.51,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.31,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2329.86,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-10,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-3,159.34,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-13,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.31,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-450,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-6,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-99,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-200,159.28,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.3,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,300,159.29,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,300,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,81,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,19,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-132,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-182,159.33,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2331.25,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,6,2332,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2330.95,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2330.82,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2330.72,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-3,2331.04,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-9,2330.93,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.16,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.16,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.63,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.63,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.63,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.05,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2330.51,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-23,2331.99,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-23,2331.99,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-49,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,33,159.37,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-47,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-47,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-27,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-67,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-701,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-4,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-51,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-38,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-92,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-59,159.35,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-20,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-314,159.36,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-16,159.35,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-14,2331,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,88,159.32,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-1,2331.06,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-100,2331.16,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-9,2331.1,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-33,2331.09,USD,,,,,,,,,,,,
4/28/2022,GOOGL US Equity,-17,2331.09,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-141,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-378,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-200,159.33,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-31,159.32,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-100,159.39,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.39,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,100,159.39,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,4455,159.4,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.43,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.44,USD,,,,,,,,,,,,
4/28/2022,AAPL US Equity,-68,159.44,USD,,,,,,,,,,,,